customer_id,dob,primary_state,fico8,vantage4,tradelines_total,tradelines_open,revolving_limit_sum,revolving_balance_sum,revolving_utilization,total_balance_sum,delinq_24mo_count,worst_delinq_24mo,inquiries_12mo_hard,inquiries_12mo_soft,has_collection,collection_balance_total,has_bankruptcy,months_since_oldest_account,avg_account_age_months,avg_tx_amount,total_tx_amount,n_daily_tx,avg_daily_spend,total_spend,last_tx_date,n_fraud_tx,total_tx,fraud_rate,monthly_salary,gender,age,experience_years,utilization_ratio,fraud_flag,thin_file_flag,ym,good,open_ratio,rev_limit_per_line,rev_share_total_bal,util_clip,balance_to_income,revolving_to_income,limit_to_income,any_delinq_24m,worst_delinq_1plus,hard_inq_3plus,inq_per_open_line,experienced_worker,recency_days,tx_frequency,avg_ticket,spend_to_income,daily_spend_to_income,util_x_thin,inq_x_thin,seasoned_x_util,income_x_util,log1p_revolving_limit_sum,log1p_revolving_balance_sum,log1p_total_balance_sum,log1p_total_tx_amount,log1p_total_spend,log1p_monthly_salary,last_tx_ts,last_amount,zscore_last_amount_90d,ratio_last_amount_to_p50_90d,burst_flag,consecutive_declines,rt_utilization,rt_util_clip,thin_x_inactivity,cf_expense_entropy_30d,beh_cash_intensity_30d,beh_seasonality_index_12m,beh_holiday_spike_flag,income,utilization,dti,delinq_12m,inquiries_6m,tradelines,thin_file,high_util
1153,1990-07-16,PA,675,680,4,1.0,1000,240.7,0.0,553909.31,17.0,3.0,2.0,1.0,0,0,0,138.0,98.8,1120.67,1120.67,210.0,176.26,37013.62,2023-06-16 01:33:00,0.0,0,0.0,4000,Male,35,0,0.2407,0,0,2023-06-01,1,0.25,1000.0,0.0004345476699,0.2407,138.4773275,0.060175,0.25,1,1,0,2.0,0,198,210.0,1120.67,9.253405,1.32195,0.0,0,0.2407,962.8,6.908754779,5.487697288,13.22475806,7.409184898,10.51906825,8.294299609,2025-11-03 05:39:35.641484,1120.67,0,1,0,0,0.2407,0.2407,0.0,1.292308427,0,0.1779971343,1,4000,0.0,138.4773275,17.0,2.0,4,0,0.2407
1154,1965-01-18,AZ,753,576,4,0.0,1000,172.53,0.0,135868.88,10.0,3.0,1.0,2.0,0,0,0,164.0,73.0,62.88,62.88,207.0,111.12,23002.06,2022-01-23 07:12:00,0.0,0,0.0,3200,Female,60,0,0.17253,0,0,2022-01-01,1,0.0,0.0,0.001269827204,0.17253,42.459025,0.053915625,0.3125,1,1,0,0.0,0,707,207.0,62.88,7.18814375,1.04175,0.0,0,0.17253,552.096,6.908754779,5.156350495,11.81945294,4.157006323,10.04338253,8.07121854,2025-11-03 05:36:35.641484,62.88,0,1,0,0,0.17253,0.17253,0.0,1.244567136,0,0.1840521749,1,3200,0.0,42.459025,10.0,1.0,4,0,0.17253
1155,1988-01-11,TN,535,771,4,1.0,5000,2093.89,0.4188,154963.78,17.0,3.0,0.0,1.0,0,0,0,143.0,80.0,50.86,50.86,211.0,190.97,40293.99,2023-03-10 07:29:00,0.0,0,0.0,2300,Male,37,0,0.418778,0,0,2023-03-01,0,0.25,2500.0,0.01351212522,0.418778,67.37555652,0.9103869565,2.173913043,1,1,0,0.0,0,296,211.0,50.86,17.51912609,2.490913043,0.0,0,0.418778,963.1894,8.517393171,7.647256325,11.95095314,3.94854778,10.60398242,7.74109909,2025-11-03 05:36:35.641484,50.86,0,1,0,0,0.418778,0.418778,0.0,1.102730129,0,0.1740515313,0,2300,0.4188,67.37555652,17.0,0.0,4,0,0.418778
1156,1977-01-22,CA,635,567,3,0.0,10000,3154.92,0.3155,8466.34,13.0,3.0,1.0,0.0,0,0,0,172.0,118.0,111.07,111.07,239.0,142.47,34049.36,2022-08-04 14:29:00,0.0,0,0.0,2700,Female,48,0,0.315492,0,0,2022-08-01,0,0.0,0.0,0.372642724,0.315492,3.135681481,1.168488889,3.703703704,1,1,0,0.0,0,513,239.0,111.07,12.61087407,1.583,0.0,0,0.315492,851.8284,9.210440367,8.057035333,9.043971689,4.719123676,10.43559588,7.901377354,2025-11-03 05:38:35.641484,111.07,0,1,0,0,0.315492,0.315492,0.0,1.246633175,0,0.1793041348,1,2700,0.3155,3.135681481,13.0,1.0,3,0,0.315492
1157,1980-04-23,VA,763,496,2,0.0,0,0.0,0.0,214929.29,7.0,3.0,2.0,1.0,1,1940,0,128.0,106.5,464.13,464.13,234.0,115.03,26917.6,2022-11-01 10:38:00,0.0,0,0.0,3900,Male,45,0,0.49068525,0,1,2022-11-01,1,0.0,0.0,0.0,0.49068525,55.11007436,0.0,0.0,1,1,0,0.0,0,425,234.0,464.13,6.901948718,0.8848461538,0.0,2,0.477859,1590.507672,2.416580621,1.973596521,12.27806902,6.142316936,10.20057278,8.26898821,2025-11-03 05:37:35.641484,464.13,0,1,0,0,0.0,0.0,20.3918774,1.369372084,0,0.08879749215,1,3900,0.0,55.11007436,7.0,2.0,2,1,0.49068525
1158,1984-03-04,PA,493,581,3,0.0,5000,675.13,0.135,103761.44,13.0,3.0,0.0,1.0,0,0,0,171.0,123.3,312.46,312.46,213.0,122.57,26106.98,2022-12-17 19:23:00,0.0,0,0.0,3100,Female,41,0,0.135026,0,0,2022-12-01,0,0.0,0.0,0.006506559662,0.135026,33.47143226,0.217783871,1.612903226,1,1,0,0.0,0,378,213.0,312.46,8.421606452,1.18616129,0.0,0,0.135026,418.5806,8.517393171,6.516385365,11.54985933,5.74767176,10.16999629,8.039479919,2025-11-03 05:37:35.641484,312.46,0,1,0,0,0.135026,0.135026,0.0,1.377253011,0,0.1879047217,1,3100,0.135,33.47143226,13.0,0.0,3,0,0.135026
1159,1997-10-10,WA,677,585,3,0.0,5000,1141.54,0.2283,290622.92,12.0,3.0,0.0,0.0,0,0,0,127.0,80.0,13.03,13.03,227.0,166.19,37724.88,2022-12-18 21:28:00,0.0,0,0.0,3700,Female,28,0,0.228308,0,0,2022-12-01,1,0.0,0.0,0.003927907682,0.228308,78.54673514,0.3085243243,1.351351351,1,1,0,0.0,0,377,227.0,13.03,10.19591351,1.347486486,0.0,0,0.228308,844.7396,8.517393171,7.041009133,12.57978534,2.641197894,10.53810161,8.216358332,2025-11-03 05:39:35.641484,13.03,0,1,0,0,0.228308,0.228308,0.0,1.106262754,0,0.1922198722,1,3700,0.2283,78.54673514,12.0,0.0,3,0,0.228308
116,1989-01-28,CO,512,669,2,1.0,1000,740.31,0.0,227350.34,4.0,3.0,2.0,0.0,0,0,0,61.0,35.0,381.13,381.13,254.0,107.41,27282.64,2022-08-17 22:25:00,0.0,2033,0.0,2400,Male,36,0,0.74031,0,1,2022-08-01,0,0.5,1000.0,0.003256252003,0.74031,94.72930833,0.3084625,0.4166666667,1,1,0,2.0,0,500,254.0,381.13,11.36776667,1.342625,0.5846375,2,0.0,1776.744,6.908754779,6.608418891,12.33425185,5.945760865,10.21404253,7.783640596,2025-11-03 05:37:35.641484,381.13,0,1,0,0,0.74031,0.74031,20.3918774,1.302484162,0,0.1324188133,1,2400,0.0,94.72930833,4.0,2.0,2,1,0.74031
1160,1969-01-10,GA,629,712,4,0.0,30000,10682.05,0.3561,317792.05,9.0,3.0,1.0,2.0,0,0,0,176.0,100.2,84.66,84.66,229.0,178.02,40767.53,2022-04-22 11:08:00,0.0,0,0.0,3400,Female,56,0,0.356068333,0,0,2022-04-01,0,0.0,0.0,0.033613333,0.356068333,93.46825,3.141779412,8.823529412,1,1,0,0.0,0,618,229.0,84.66,11.99045,1.570764706,0.0,0,0.356068333,1210.632332,10.30898599,9.276413652,12.66915566,4.450385972,10.61566574,8.131824785,2025-11-03 05:37:35.641484,84.66,0,1,0,0,0.3560683333,0.3560683333,0.0,1.201822631,0,0.2609838111,1,3400,0.3561,93.46825,9.0,1.0,4,0,0.356068333
1161,1994-12-17,WI,668,567,3,2.0,1000,549.01,0.0,53262.2,8.0,3.0,1.0,1.0,0,0,0,175.0,162.3,269.24,269.24,241.0,96.97,23369.5,2023-04-05 09:35:00,0.0,0,0.0,3000,Female,30,0,0.54901,0,0,2023-04-01,0,0.6666666667,500.0,0.01030768538,0.54901,17.75406667,0.1830033333,0.3333333333,1,1,0,0.5,0,270,241.0,269.24,7.789833333,0.9697,0.0,0,0.54901,1647.03,6.908754779,6.30993646,10.88300094,5.599310453,10.05922982,8.006700845,2025-11-03 05:38:35.641484,269.24,0,1,0,0,0.54901,0.54901,0.0,1.288939048,0,0.2076336649,1,3000,0.0,17.75406667,8.0,1.0,3,0,0.54901
1162,1998-06-14,IL,690,560,3,0.0,1000,355.11,0.0,29756.38,9.0,3.0,1.0,1.0,0,0,0,98.0,58.3,463.16,463.16,203.0,143.33,29096.76,2022-04-05 09:42:00,0.0,0,0.0,3400,Male,27,0,0.35511,0,0,2022-04-01,1,0.0,0.0,0.01193391132,0.35511,8.751876471,0.1044441176,0.2941176471,1,1,0,0.0,0,635,203.0,463.16,8.557870588,1.264676471,0.0,0,0.35511,1207.374,6.908754779,5.875239672,10.30083245,6.14022932,10.27841647,8.131824785,2025-11-03 05:39:35.641484,463.16,0,1,0,0,0.35511,0.35511,0.0,1.326000354,0,0.2265309503,1,3400,0.0,8.751876471,9.0,1.0,3,0,0.35511
1163,1986-08-12,AZ,546,724,3,1.0,2000,1730.25,0.8651,7193.28,7.0,3.0,0.0,0.0,0,0,0,164.0,113.0,34.46,34.46,208.0,167.0,34736.59,2022-05-21 23:41:00,0.0,0,0.0,2800,Male,39,0,0.865125,0,0,2022-05-01,0,0.3333333333,2000.0,0.2405370012,0.865125,2.569028571,0.6179464286,0.7142857143,1,1,0,0.0,0,588,208.0,34.46,12.405925,1.789285714,0.0,0,0.865125,2422.35,7.601402335,7.45659897,8.881041545,3.568405301,10.45557766,7.937731775,2025-11-03 05:38:35.641484,34.46,0,1,0,0,0.865125,0.865125,0.0,1.093848528,0,0.1065356396,1,2800,0.8651,2.569028571,7.0,0.0,3,0,0.865125
1164,1975-07-01,OH,679,546,3,0.0,1000,44.23,0.0442,71474.08,4.0,3.0,1.0,2.0,0,0,0,182.0,94.0,52.01,52.01,235.0,136.95,32184.24,2023-12-28 07:01:00,0.0,0,0.0,2700,Female,50,0,0.04423,0,0,2023-12-01,1,0.0,0.0,0.0006188257337,0.04423,26.47188148,0.01638148148,0.3703703704,1,1,0,0.0,0,3,235.0,52.01,11.92008889,1.521666667,0.0,0,0.04423,119.421,6.908754779,3.811760583,11.17710414,3.970480575,10.37926324,7.901377354,2025-11-03 05:38:35.641484,52.01,0,1,0,0,0.04423,0.04423,0.0,1.187717777,0,0.1851871584,1,2700,0.0442,26.47188148,4.0,1.0,3,0,0.04423
1165,1979-12-05,AZ,638,723,4,0.0,1000,592.2,0.0,152216.98,14.0,3.0,0.0,2.0,0,0,0,161.0,95.8,81.07,81.07,253.0,135.23,34212.08,2022-05-23 07:47:00,0.0,0,0.0,3800,Female,45,0,0.5922,0,0,2022-05-01,0,0.0,0.0,0.003890498944,0.5922,40.0571,0.1558421053,0.2631578947,1,1,0,0.0,0,587,253.0,81.07,9.003178947,1.067605263,0.0,0,0.5922,2250.36,6.908754779,6.38553161,11.93306885,4.407572542,10.44036331,8.243019469,2025-11-03 05:38:35.641484,81.07,0,1,0,0,0.5922,0.5922,0.0,1.190518321,0,0.1808523816,0,3800,0.0,40.0571,14.0,0.0,4,0,0.5922
1166,1966-10-17,WA,789,780,4,0.0,40000,20848.4875,0.5293,136545.39,9.0,2.0,2.0,0.0,0,0,0,122.0,81.8,300.5,300.5,208.0,108.47,22561.5,2022-08-27 21:36:00,0.0,0,0.0,3600,Female,59,0,0.52928975,0,0,2022-08-01,1,0.0,0.0,0.1550516645,0.52928975,37.929275,5.880997222,11.11111111,1,1,0,0.0,0,490,208.0,300.5,6.267083333,0.9039166667,0.0,0,0.52928975,1905.4431,10.59665973,9.9604627,11.82441969,5.708770016,10.02404452,8.188966864,2025-11-03 05:39:35.641484,300.5,0,1,0,0,0.52928975,0.52928975,0.0,1.380529176,0,0.2129923807,1,3600,0.5293,37.929275,9.0,2.0,4,0,0.52928975
1167,1972-06-23,NY,737,621,3,0.0,30000,3292.85,0.1098,87279.74,11.0,3.0,0.0,0.0,0,0,0,152.0,86.3,67.07,67.07,233.0,102.92,23979.41,2022-10-27 02:43:00,0.0,0,0.0,3100,Male,53,0,0.109761667,0,0,2022-10-01,1,0.0,0.0,0.03772754135,0.109761667,28.15475484,1.062209677,9.677419355,1,1,0,0.0,0,430,233.0,67.07,7.735293548,0.996,0.0,0,0.109761667,340.2611677,10.30898599,8.099812372,11.3768851,4.220536587,10.08499253,8.039479919,2025-11-03 05:38:35.641484,67.07,0,1,0,0,0.1097616667,0.1097616667,0.0,1.190256642,0,0.2357877169,1,3100,0.1098,28.15475484,11.0,0.0,3,0,0.109761667
1168,1989-11-09,IN,483,708,2,0.0,0,0.0,0.0,131884.38,10.0,3.0,1.0,0.0,0,0,1,144.0,106.0,162.36,162.36,227.0,144.72,32850.91,2023-05-13 12:09:00,0.0,0,0.0,2900,Male,35,0,0.49068525,0,1,2023-05-01,0,0.0,0.0,0.0,0.49068525,45.47737241,0.0,0.0,1,1,0,0.0,0,231,227.0,162.36,11.3279,1.497103448,0.0,1,0.477859,1590.507672,2.416580621,1.973596521,11.78968849,5.095956354,10.39976517,7.972810784,2025-11-03 05:39:35.641484,162.36,0,1,0,0,0.0,0.0,18.3918774,1.29750595,0,0.1809935317,1,2900,0.0,45.47737241,10.0,1.0,2,1,0.49068525
1169,1968-10-02,FL,684,749,3,0.0,40000,10693.41,0.2673,62532.68,8.0,3.0,0.0,2.5,0,0,0,116.0,76.3,50.98,50.98,240.0,101.27,24304.37,2022-09-04 08:53:00,0.0,0,0.0,3600,Female,57,0,0.26733525,0,0,2022-09-01,1,0.0,0.0,0.1710051448,0.26733525,17.37018889,2.970391667,11.11111111,1,1,0,0.0,0,483,240.0,50.98,6.751213889,0.8439166667,0.0,0,0.26733525,962.4069,10.59665973,9.277476454,11.04346057,3.950859029,10.09845259,8.188966864,2025-11-03 05:39:35.641484,50.98,0,1,0,0,0.26733525,0.26733525,0.0,1.133800574,0,0.3140488174,0,3600,0.2673,17.37018889,8.0,0.0,3,0,0.26733525
117,1979-04-27,MA,501,745,3,0.0,15000,10252.33,0.6835,17019.6,4.0,3.0,0.0,0.0,0,0,0,126.0,85.3,442.32,442.32,218.0,151.69,33067.57,2022-12-21 21:57:00,2.0,1762,0.001135074,3300,Male,46,0,0.683488667,1,0,2022-12-01,0,0.0,0.0,0.4889038178,0.683488667,5.157454545,3.106766667,4.545454545,1,1,0,0.0,0,374,218.0,442.32,10.02047576,1.379,0.0,0,0.683488667,2255.512601,9.615872145,9.23535781,9.742179654,6.094291857,10.40633856,8.101980732,2025-11-03 05:36:35.641484,442.32,0,1,0,0,0.6834886667,0.6834886667,0.0,1.370608903,0,0.1629089736,0,3300,0.6835,5.157454545,4.0,0.0,3,0,0.683488667
1170,1966-01-23,FL,771,715,2,0.0,2000,534.16,0.2671,4581.14,7.0,3.0,2.0,0.0,0,0,0,120.0,63.0,186.67,186.67,200.0,129.26,25851.26,2023-10-24 22:26:00,0.0,0,0.0,4000,Female,59,0,0.26708,0,1,2023-10-01,1,0.0,0.0,0.1165997983,0.26708,1.145285,0.13354,0.5,1,1,0,0.0,0,67,200.0,186.67,6.462815,0.96945,0.26708,2,0.26708,1068.32,7.601402335,6.282565768,8.429921417,5.234685101,10.1601533,8.294299609,2025-11-03 05:39:35.641484,186.67,0,1,0,0,0.26708,0.26708,18.3918774,1.282972122,0,0.2741609063,0,4000,0.2671,1.145285,7.0,2.0,2,1,0.26708
1171,1991-08-13,FL,774,526,3,1.0,30000,18852.26,0.6284,45700.15,5.0,3.0,1.0,2.0,0,0,0,106.0,59.7,121.84,121.84,229.0,85.7,19624.87,2023-07-02 18:00:00,0.0,0,0.0,3700,Female,34,0,0.628408667,0,0,2023-07-01,1,0.3333333333,2500.0,0.4125207466,0.628408667,12.35139189,5.095205405,8.108108108,1,1,0,1.0,0,181,229.0,121.84,5.304018919,0.6948648649,0.0,0,0.628408667,2325.112068,10.30898599,9.844441122,10.72987874,4.810882696,9.884603873,8.216358332,2025-11-03 05:38:35.641484,121.84,0,1,0,0,0.6284086667,0.6284086667,0.0,1.220775119,0,0.1218810235,1,3700,0.6284,12.35139189,5.0,1.0,3,0,0.628408667
1172,2000-05-16,IL,713,632,3,1.0,20000,18278.84,0.9139,35596.79,6.0,2.0,2.0,0.0,0,0,0,144.0,85.7,291.05,291.05,245.0,208.46,51073.64,2023-02-25 06:48:00,0.0,0,0.0,2500,Female,25,0,0.913942,0,0,2023-02-01,1,0.3333333333,2500.0,0.4889038178,0.913942,14.238716,6.45558796,8.0,1,1,0,2.0,0,309,245.0,291.05,18.8428536,2.50152,0.0,0,0.913942,2284.855,9.903537551,9.813554092,10.48003884,5.67692502,10.84104337,7.824445931,2025-11-03 05:36:35.641484,291.05,0,1,0,0,0.913942,0.913942,0.0,1.298589357,0,0.2659548143,1,2500,0.9139,14.238716,6.0,2.0,3,0,0.913942
1173,1978-12-22,CA,793,692,2,0.0,2000,909.14,0.4546,7110.94,5.0,3.0,0.0,0.0,0,0,0,147.0,87.5,246.4,246.4,219.0,152.99,33504.33,2022-08-03 19:19:00,0.0,0,0.0,3600,Female,46,0,0.45457,0,1,2022-08-01,1,0.0,0.0,0.1278508889,0.45457,1.975261111,0.2525388889,0.5555555556,1,1,0,0.0,0,514,219.0,246.4,9.306758333,1.274916667,0.45457,0,0.45457,1636.452,7.601402335,6.813598434,8.869530341,5.51100646,10.41945981,8.188966864,2025-11-03 05:37:35.641484,246.4,0,1,0,0,0.45457,0.45457,20.3918774,1.329488066,0,0.2067352481,1,3600,0.4546,1.975261111,5.0,0.0,2,1,0.45457
1174,1984-07-22,FL,571,714,3,1.0,6000,714.67,0.1191,145156.02,5.0,3.0,1.0,2.0,0,0,0,86.0,47.7,464.53,464.53,233.0,133.68,31147.01,2022-09-21 02:34:00,0.0,0,0.0,2400,Male,41,0,0.119111667,0,0,2022-09-01,0,0.3333333333,2500.0,0.004923460977,0.119111667,60.481675,0.2977791667,2.5,1,1,0,1.0,0,466,233.0,464.53,12.97792083,1.671,0.0,0,0.119111667,285.8680008,8.699681401,6.573219167,11.88557133,6.143176541,10.34650564,7.783640596,2025-11-03 05:37:35.641484,464.53,0,1,0,0,0.1191116667,0.1191116667,0.0,1.381960605,0,0.2038334177,1,2400,0.1191,60.481675,5.0,1.0,3,0,0.119111667
1175,1998-05-20,WI,573,681,2,0.0,0,0.0,0.0,31754.01,7.0,3.0,1.0,2.0,0,0,0,144.0,94.0,1120.67,1120.67,238.0,121.12,28827.63,2023-10-17 06:26:00,0.0,0,0.0,2300,Male,27,0,0.49068525,0,1,2023-10-01,0,0.0,0.0,0.0,0.49068525,13.8060913,0.0,0.0,1,1,0,0.0,0,75,238.0,1120.67,12.53375217,1.579826087,0.0,1,0.477859,1590.507672,2.416580621,1.973596521,10.36580579,7.665561286,10.26912427,7.74109909,2025-11-03 05:36:35.641484,1120.67,0,1,0,0,0.0,0.0,21.3918774,1.304274905,0,0.2233002715,0,2300,0.0,13.8060913,7.0,1.0,2,1,0.49068525
1176,1973-07-27,FL,602,620,3,0.0,25000,9409.46,0.3764,113556.92,10.0,3.0,1.0,1.0,0,0,0,76.0,51.0,952.03,952.03,248.0,94.78,23506.07,2022-11-26 13:16:00,0.0,0,0.0,2900,Female,52,0,0.3763784,0,0,2022-11-01,0,0.0,0.0,0.08286117658,0.3763784,39.15755862,3.244641379,8.620689655,1,1,0,0.0,0,399,248.0,952.03,8.105541379,0.9804827586,0.0,0,0.3763784,1091.49736,10.1266711,9.149577116,11.64006829,6.859646383,10.06505651,7.972810784,2025-11-03 05:39:35.641484,952.03,0,1,0,0,0.3763784,0.3763784,0.0,1.248894279,0,0.2672598575,0,2900,0.3764,39.15755862,10.0,1.0,3,0,0.3763784
1177,1997-12-20,FL,514,732,3,0.0,1000,463.0,0.463,292971.6,9.0,3.0,2.0,1.0,0,0,0,111.0,62.0,494.45,494.45,239.0,164.92,39415.0,2023-11-18 12:51:00,0.0,0,0.0,3600,Male,27,0,0.463,0,0,2023-11-01,0,0.0,0.0,0.00158035796,0.463,81.381,0.1286111111,0.2777777778,1,1,0,0.0,0,42,239.0,494.45,10.94861111,1.374333333,0.0,0,0.463,1666.8,6.908754779,6.139884552,12.58783437,6.205466441,10.5819271,8.188966864,2025-11-03 05:36:35.641484,494.45,0,1,0,0,0.463,0.463,0.0,1.375286279,0,0.171218374,1,3600,0.463,81.381,9.0,2.0,3,0,0.463
1178,1983-02-26,FL,763,668,3,1.0,40000,19522.22,0.4881,20743.15,9.0,3.0,1.0,1.0,0,0,0,132.0,104.3,108.57,108.57,224.0,125.26,28058.26,2022-01-29 19:52:00,0.0,0,0.0,4700,Female,42,0,0.4880555,0,0,2022-01-01,1,0.3333333333,2500.0,0.4889038178,0.4880555,4.41343617,4.15366383,8.510638298,1,1,0,1.0,0,700,224.0,108.57,5.969842553,0.7995319149,0.0,0,0.4880555,2293.86085,10.59665973,9.879359805,9.940019558,4.696563614,10.24207398,8.455530531,2025-11-03 05:36:35.641484,108.57,0,1,0,0,0.4880555,0.4880555,0.0,1.274573879,0,0.2059802599,0,4700,0.4881,4.41343617,9.0,1.0,3,0,0.4880555
1179,1996-04-20,AZ,533,689,3,1.0,48500,20848.4875,0.651,59221.93,7.0,3.0,0.0,0.0,0,0,0,112.0,43.0,105.64,105.64,237.0,208.33,49374.73,2023-02-27 17:03:00,0.0,0,0.0,2400,Male,29,0,0.650959,0,0,2023-02-01,0,0.3333333333,2500.0,0.4889038178,0.650959,24.67580417,6.45558796,15.64516129,1,1,0,0.0,0,306,237.0,105.64,18.8428536,2.50213838,0.0,0,0.650959,1562.3016,11.00211651,10.57281683,10.98906408,4.669458676,10.80721429,7.783640596,2025-11-03 05:36:35.641484,105.64,0,1,0,0,0.650959,0.650959,0.0,1.198782258,0,0.2338070967,1,2400,0.651,24.67580417,7.0,0.0,3,0,0.650959
118,1987-05-27,OH,678,712,3,0.0,1000,253.41,0.2534,8622.04,4.0,2.0,1.0,0.0,0,0,0,178.0,103.3,1120.67,1120.67,268.0,82.64,22148.39,2022-02-07 13:14:00,15.0,1116,0.01344086,3500,Male,38,0,0.25341,1,0,2022-02-01,1,0.0,0.0,0.0293909562,0.25341,2.46344,0.07240285714,0.2857142857,1,1,0,0.0,0,691,268.0,1120.67,6.328111429,0.7083428571,0.0,0,0.25341,886.935,6.908754779,5.538947139,9.06219297,7.746006629,10.00556524,8.160803921,2025-11-03 05:39:35.641484,1120.67,0,1,0,0,0.25341,0.25341,0.0,1.154480664,0,0.2858216164,1,3500,0.2534,2.46344,4.0,1.0,3,0,0.25341
1180,1981-09-07,VA,564,586,4,0.0,2000,1355.76,0.6779,6508.26,13.0,2.0,1.0,2.0,0,0,0,189.0,99.8,284.7,284.7,235.0,123.86,29106.53,2022-05-01 17:00:00,0.0,0,0.0,2900,Male,44,0,0.67788,0,0,2022-05-01,0,0.0,0.0,0.2083137428,0.67788,2.244227586,0.4675034483,0.6896551724,1,1,0,0.0,0,608,235.0,284.7,10.03673448,1.281310345,0.0,0,0.67788,1965.852,7.601402335,7.212854783,8.780981057,5.654942309,10.27875218,7.972810784,2025-11-03 05:39:35.641484,284.7,0,1,0,0,0.67788,0.67788,0.0,1.349298601,0,0.2220952111,1,2900,0.6779,2.244227586,13.0,1.0,4,0,0.67788
1181,1991-05-06,NY,716,517,4,1.0,7000,1271.13,0.1816,299377.71,16.0,3.0,2.0,0.0,0,0,0,114.0,68.5,139.87,139.87,230.0,158.97,36564.18,2023-09-26 12:19:00,0.0,0,0.0,2600,Female,34,0,0.18159,0,0,2023-09-01,1,0.25,2500.0,0.004245907285,0.18159,115.1452731,0.4888961538,2.692307692,1,1,0,2.0,0,95,230.0,139.87,14.06314615,1.834269231,0.0,0,0.18159,472.134,8.853808275,7.14844794,12.60946464,4.947837479,10.5068517,7.863651265,2025-11-03 05:38:35.641484,139.87,0,1,0,0,0.18159,0.18159,0.0,1.267436167,0,0.1886494952,1,2600,0.1816,115.1452731,16.0,2.0,4,0,0.18159
1182,2000-08-07,CO,675,684,3,1.0,5000,3547.81,0.7096,35978.37,15.0,3.0,1.0,2.0,0,0,1,145.0,90.3,107.39,107.39,221.0,110.24,24363.1,2023-02-20 22:09:00,0.0,0,0.0,3200,Male,25,0,0.709562,0,0,2023-02-01,1,0.3333333333,2500.0,0.09860952567,0.709562,11.24324063,1.108690625,1.5625,1,1,0,1.0,0,313,221.0,107.39,7.61346875,1.0335,0.0,0,0.709562,2270.5984,8.517393171,8.174367615,10.490701,4.685735834,10.10086602,8.07121854,2025-11-03 05:38:35.641484,107.39,0,1,0,0,0.709562,0.709562,0.0,1.286409495,0,0.2055729528,1,3200,0.7096,11.24324063,15.0,1.0,3,0,0.709562
1183,1986-04-01,CA,683,485,2,0.0,20000,12985.31,0.6493,209444.87,10.0,3.0,2.5,0.0,0,0,0,99.0,75.0,16.51,16.51,215.0,121.31,26082.22,2022-04-27 10:40:00,0.0,0,0.0,2700,Male,39,0,0.6492655,0,1,2022-04-01,1,0.0,0.0,0.06199870162,0.6492655,77.57217407,4.809374074,7.407407407,1,1,1,0.0,0,613,215.0,16.51,9.660081481,1.347888889,0.5846375,3,0.6492655,1753.01685,9.903537551,9.471651005,12.25222061,2.862772146,10.16904747,7.901377354,2025-11-03 05:39:35.641484,16.51,0,1,0,0,0.6492655,0.6492655,18.3918774,1.132877665,0,0.1702017163,1,2700,0.6493,77.57217407,10.0,2.5,2,1,0.6492655
1184,1970-02-27,MO,538,647,4,1.0,22000,19389.43,0.8813,147367.88,9.0,3.0,0.0,1.0,0,0,0,183.0,118.5,214.63,214.63,234.0,214.81,50266.4,2023-10-09 04:57:00,0.0,0,0.0,2700,Male,55,0,0.881337727,0,0,2023-10-01,0,0.25,2500.0,0.1315716152,0.881337727,54.5806963,6.45558796,8.148148148,1,1,0,0.0,0,83,234.0,214.63,18.61718519,2.386777778,0.0,0,0.881337727,2379.611863,9.998843186,9.872534924,11.90069411,5.373563976,10.82511203,7.901377354,2025-11-03 05:36:35.641484,214.63,0,1,0,0,0.8813377273,0.8813377273,0.0,1.257343371,0,0.1934310783,0,2700,0.8813,54.5806963,9.0,0.0,4,0,0.881337727
1185,1996-03-03,TN,728,514,3,0.0,30000,20848.4875,0.8107,242124.68,11.0,3.0,0.0,2.0,0,0,0,188.0,168.0,206.91,206.91,242.0,143.37,34695.38,2023-11-01 16:21:00,0.0,0,0.0,3200,Male,29,0,0.810684,0,0,2023-11-01,1,0.0,0.0,0.1004462659,0.810684,75.6639625,6.45558796,9.375,1,1,0,0.0,0,59,242.0,206.91,10.84230625,1.34409375,0.0,0,0.810684,2594.1888,10.30898599,10.09911683,12.39721221,5.337105294,10.45439064,8.07121854,2025-11-03 05:39:35.641484,206.91,0,1,0,0,0.810684,0.810684,0.0,1.305094798,0,0.1609619924,1,3200,0.8107,75.6639625,11.0,0.0,3,0,0.810684
1186,1969-12-24,FL,760,704,2,0.0,30000,14619.41,0.4873,15808.13,5.0,1.0,0.0,0.0,0,0,0,129.0,128.5,837.99,837.99,218.0,152.58,33263.22,2022-01-02 23:44:00,0.0,0,0.0,3600,Female,55,0,0.487313667,0,1,2022-01-01,1,0.0,0.0,0.4889038178,0.487313667,4.391147222,4.060947222,8.333333333,1,1,0,0.0,0,727,218.0,837.99,9.239783333,1.2715,0.487313667,0,0.487313667,1754.329201,10.30898599,9.590173777,9.6683429,6.732198787,10.41223762,8.188966864,2025-11-03 05:36:35.641484,837.99,0,1,0,0,0.4873136667,0.4873136667,21.3918774,1.352069763,0,0.1872506945,0,3600,0.4873,4.391147222,5.0,0.0,2,1,0.487313667
