application_id,application_date,default_probability,credit_score,scoring_timestamp,risk_band
APP00002940,2023-05-03 04:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00002941,2023-05-03 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002942,2023-05-03 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002943,2023-05-03 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002944,2023-05-03 11:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00002945,2023-05-03 12:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00002946,2023-05-03 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002947,2023-05-03 13:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00002948,2023-05-03 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002949,2023-05-03 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002950,2023-05-03 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002951,2023-05-03 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002952,2023-05-03 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002953,2023-05-03 20:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00002954,2023-05-03 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002955,2023-05-03 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002956,2023-05-03 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002957,2023-05-03 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002958,2023-05-03 23:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00002959,2023-05-04 00:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00002960,2023-05-04 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002961,2023-05-04 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002962,2023-05-04 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002963,2023-05-04 04:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00002964,2023-05-04 04:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00002965,2023-05-04 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002966,2023-05-04 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002967,2023-05-04 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002968,2023-05-04 07:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00002969,2023-05-04 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002970,2023-05-04 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002971,2023-05-04 09:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00002972,2023-05-04 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002973,2023-05-04 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002974,2023-05-04 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002975,2023-05-04 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002976,2023-05-04 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002977,2023-05-04 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002978,2023-05-04 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002979,2023-05-04 12:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00002980,2023-05-04 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002981,2023-05-04 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002982,2023-05-04 14:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00002983,2023-05-04 16:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00002984,2023-05-04 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002985,2023-05-04 17:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00002986,2023-05-04 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002987,2023-05-04 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002988,2023-05-04 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002989,2023-05-04 21:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00002990,2023-05-04 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002991,2023-05-04 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002992,2023-05-04 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002993,2023-05-04 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002994,2023-05-05 05:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00002995,2023-05-05 05:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00002996,2023-05-05 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002997,2023-05-05 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00002998,2023-05-05 08:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00002999,2023-05-05 08:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00003000,2023-05-05 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003001,2023-05-05 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003002,2023-05-05 13:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003003,2023-05-05 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003004,2023-05-05 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003005,2023-05-05 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003006,2023-05-05 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003007,2023-05-05 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003008,2023-05-05 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003009,2023-05-05 20:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00003010,2023-05-05 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003011,2023-05-05 21:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003012,2023-05-05 22:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003013,2023-05-05 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003014,2023-05-06 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003015,2023-05-06 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003016,2023-05-06 02:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00003017,2023-05-06 03:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003018,2023-05-06 03:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003019,2023-05-06 03:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003020,2023-05-06 05:00:00,0.4444444444444444,494,2026-02-19T02:41:28.213149,Very High
APP00003021,2023-05-06 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003022,2023-05-06 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003023,2023-05-06 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003024,2023-05-06 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003025,2023-05-06 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003026,2023-05-06 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003027,2023-05-06 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003028,2023-05-06 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003029,2023-05-06 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003030,2023-05-06 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003031,2023-05-06 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003032,2023-05-06 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003033,2023-05-06 16:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003034,2023-05-06 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003035,2023-05-06 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003036,2023-05-06 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003037,2023-05-07 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003038,2023-05-07 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003039,2023-05-07 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003040,2023-05-07 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003041,2023-05-07 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003042,2023-05-07 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003043,2023-05-07 05:00:00,0.4166666666666667,497,2026-02-19T02:41:28.213149,Very High
APP00003044,2023-05-07 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003045,2023-05-07 05:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003046,2023-05-07 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003047,2023-05-07 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003048,2023-05-07 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003049,2023-05-07 07:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003050,2023-05-07 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003051,2023-05-07 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003052,2023-05-07 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003053,2023-05-07 10:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003054,2023-05-07 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003055,2023-05-07 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003056,2023-05-07 11:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003057,2023-05-07 11:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003058,2023-05-07 11:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003059,2023-05-07 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003060,2023-05-07 12:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003061,2023-05-07 13:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003062,2023-05-07 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003063,2023-05-07 14:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003064,2023-05-07 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003065,2023-05-07 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003066,2023-05-07 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003067,2023-05-07 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003068,2023-05-07 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003069,2023-05-07 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003070,2023-05-07 20:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00003071,2023-05-07 20:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003072,2023-05-07 21:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003073,2023-05-07 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003074,2023-05-08 02:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003075,2023-05-08 04:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003076,2023-05-08 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003077,2023-05-08 08:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003078,2023-05-08 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003079,2023-05-08 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003080,2023-05-08 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003081,2023-05-08 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003082,2023-05-08 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003083,2023-05-08 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003084,2023-05-08 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003085,2023-05-08 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003086,2023-05-08 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003087,2023-05-08 16:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00003088,2023-05-08 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003089,2023-05-08 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003090,2023-05-08 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003091,2023-05-08 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003092,2023-05-08 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003093,2023-05-08 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003094,2023-05-08 22:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003095,2023-05-09 00:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003096,2023-05-09 01:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003097,2023-05-09 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003098,2023-05-09 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003099,2023-05-09 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003100,2023-05-09 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003101,2023-05-09 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003102,2023-05-09 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003103,2023-05-09 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003104,2023-05-09 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003105,2023-05-09 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003106,2023-05-09 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003107,2023-05-09 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003108,2023-05-09 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003109,2023-05-09 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003110,2023-05-09 15:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003111,2023-05-09 16:00:00,0.75,455,2026-02-19T02:41:28.213149,Very High
APP00003112,2023-05-09 18:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003113,2023-05-09 18:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003114,2023-05-09 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003115,2023-05-09 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003116,2023-05-09 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003117,2023-05-09 23:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003118,2023-05-09 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003119,2023-05-10 04:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003120,2023-05-10 05:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003121,2023-05-10 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003122,2023-05-10 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003123,2023-05-10 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003124,2023-05-10 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003125,2023-05-10 06:00:00,0.75,455,2026-02-19T02:41:28.213149,Very High
APP00003126,2023-05-10 07:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003127,2023-05-10 07:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00003128,2023-05-10 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003129,2023-05-10 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003130,2023-05-10 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003131,2023-05-10 11:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00003132,2023-05-10 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003133,2023-05-10 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003134,2023-05-10 13:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003135,2023-05-10 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003136,2023-05-10 15:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00003137,2023-05-10 16:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003138,2023-05-10 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003139,2023-05-10 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003140,2023-05-10 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003141,2023-05-11 01:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003142,2023-05-11 01:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003143,2023-05-11 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003144,2023-05-11 04:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003145,2023-05-11 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003146,2023-05-11 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003147,2023-05-11 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003148,2023-05-11 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003149,2023-05-11 06:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003150,2023-05-11 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003151,2023-05-11 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003152,2023-05-11 08:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00003153,2023-05-11 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003154,2023-05-11 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003155,2023-05-11 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003156,2023-05-11 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003157,2023-05-11 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003158,2023-05-11 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003159,2023-05-11 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003160,2023-05-11 15:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003161,2023-05-11 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003162,2023-05-11 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003163,2023-05-11 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003164,2023-05-11 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003165,2023-05-11 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003166,2023-05-12 00:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003167,2023-05-12 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003168,2023-05-12 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003169,2023-05-12 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003170,2023-05-12 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003171,2023-05-12 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003172,2023-05-12 04:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003173,2023-05-12 04:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00003174,2023-05-12 07:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00003175,2023-05-12 08:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00003176,2023-05-12 08:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003177,2023-05-12 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003178,2023-05-12 12:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00003179,2023-05-12 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003180,2023-05-12 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003181,2023-05-12 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003182,2023-05-12 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003183,2023-05-12 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003184,2023-05-12 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003185,2023-05-12 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003186,2023-05-12 16:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00003187,2023-05-12 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003188,2023-05-12 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003189,2023-05-12 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003190,2023-05-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003191,2023-05-12 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003192,2023-05-13 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003193,2023-05-13 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003194,2023-05-13 05:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00003195,2023-05-13 05:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00003196,2023-05-13 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003197,2023-05-13 07:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00003198,2023-05-13 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003199,2023-05-13 08:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00003200,2023-05-13 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003201,2023-05-13 11:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00003202,2023-05-13 11:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00003203,2023-05-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00003204,2023-05-13 21:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
